# time	cmd_angle	cmd_speed	odom_v	odom_w	R_odom	imu_yaw_rate	R_imu	imu_ax	imu_ay
1779640240.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2044.190	 +0.0225	 -3.2596
1779640240.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1368.669	 +0.0331	 -3.2187
1779640240.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1793.803	 +0.0232	 -3.2587
1779640240.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1767.650	 +0.0252	 -3.2523
1779640240.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1675.111	 +0.0347	 -3.2582
1779640240.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1791.005	 +0.0321	 -3.2217
1779640240.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1626.274	 +0.0195	 -3.2618
1779640240.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1214.857	 +0.0152	 -3.2361
1779640240.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1529.309	 +0.0204	 -3.2169
1779640241.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1543.017	 +0.0218	 -3.2243
1779640241.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1162.885	 +0.0272	 -3.2170
1779640241.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1162.570	 +0.0329	 -3.2316
1779640241.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1288.942	 +0.0165	 -3.2280
1779640241.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1332.993	 +0.0249	 -3.2584
1779640241.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1831.357	 +0.0264	 -3.2549
1779640241.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1598.959	 +0.0286	 -3.2258
1779640241.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1736.609	 +0.0295	 -3.2176
1779640241.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +1985.546	 +0.0210	 -3.2679
1779640241.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1844.467	 +0.0203	 -3.2242
1779640242.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1286.012	 +0.0215	 -3.2267
1779640242.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1478.213	 +0.0197	 -3.2644
1779640242.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1921.420	 +0.0239	 -3.2685
1779640242.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1125.617	 +0.0286	 -3.2338
1779640242.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +2002.643	 +0.0166	 -3.2520
1779640242.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0007	      +inf	 +0.0343	 -3.2416
1779640242.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0067	  +746.435	 +0.0343	 -3.2729
1779640242.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0045	 +1116.100	 +0.0742	 -3.2876
1779640242.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1593.561	 +0.0831	 -3.2567
1779640242.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0016	 -3064.967	 +0.0837	 -3.2437
1779640243.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1592.794	 +0.0465	 -3.2628
1779640243.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1258.528	 +0.0446	 -3.2754
1779640243.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0013	 +3783.484	 -0.0023	 -3.2823
1779640243.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1547.491	 -0.0248	 -3.2560
1779640243.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1450.488	 -0.0254	 -3.2885
1779640243.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1924.981	 -0.0060	 -3.2629
1779640243.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1569.961	 -0.0050	 -3.2716
1779640243.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1361.233	 +0.0067	 -3.2637
1779640243.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1449.821	 +0.0070	 -3.2669
1779640243.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1623.444	 +0.0304	 -3.2213
1779640244.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1316.101	 +0.0322	 -3.2177
1779640244.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1392.028	 +0.0358	 -3.2573
1779640244.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1415.899	 +0.0230	 -3.2192
1779640244.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1184.771	 +0.0272	 -3.2666
1779640244.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2102.343	 +0.0336	 -3.2652
1779640244.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1324.316	 +0.0288	 -3.2159
1779640244.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1431.201	 +0.0165	 -3.2320
1779640244.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1643.463	 +0.0258	 -3.2219
1779640244.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1186.820	 +0.0324	 -3.2213
1779640244.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1486.961	 +0.0217	 -3.2603
1779640245.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1426.408	 +0.0162	 -3.2614
1779640245.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1620.207	 +0.0256	 -3.2255
1779640245.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1673.405	 +0.0303	 -3.2527
1779640245.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1206.569	 +0.0221	 -3.2668
1779640245.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1127.896	 +0.0237	 -3.2303
1779640245.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1723.538	 +0.0169	 -3.2608
1779640245.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1187.083	 +0.0228	 -3.2523
1779640245.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0023	 +2144.108	 +0.0169	 -3.2655
1779640245.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1803.768	 +0.0244	 -3.2641
1779640245.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1639.070	 +0.0348	 -3.2695
1779640246.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1198.024	 +0.0154	 -3.2326
1779640246.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1357.367	 +0.0338	 -3.2551
1779640246.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1284.551	 +0.0204	 -3.2568
1779640246.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1554.878	 +0.0226	 -3.2269
1779640246.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1407.481	 +0.0177	 -3.2582
1779640246.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1379.712	 +0.0183	 -3.2212
1779640246.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1358.067	 +0.0288	 -3.2180
1779640246.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +2005.761	 +0.0329	 -3.2642
1779640246.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1231.399	 +0.0216	 -3.2167
1779640246.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1419.360	 +0.0152	 -3.2655
1779640247.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1710.693	 +0.0292	 -3.2519
1779640247.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1748.044	 +0.0336	 -3.2607
1779640247.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1737.915	 +0.0334	 -3.2567
1779640247.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1275.929	 +0.0250	 -3.2347
1779640247.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1242.011	 +0.0242	 -3.2689
1779640247.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1702.205	 +0.0340	 -3.2163
1779640247.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1921.732	 +0.0306	 -3.2666
1779640247.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1512.011	 +0.0166	 -3.2700
1779640247.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1609.817	 +0.0259	 -3.2172
1779640247.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1399.301	 +0.0252	 -3.2329
1779640248.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1187.846	 +0.0235	 -3.2535
1779640248.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1323.953	 +0.0235	 -3.2570
1779640248.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1620.887	 +0.0186	 -3.2343
1779640248.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1690.591	 +0.0168	 -3.2318
1779640248.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1383.090	 +0.0154	 -3.2239
1779640248.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0023	 +2162.127	 +0.0219	 -3.2648
1779640248.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0025	 -1976.134	 +0.0254	 -3.2216
1779640248.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1857.834	 +0.0269	 -3.2600
1779640248.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1323.336	 +0.0286	 -3.2342
1779640248.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1294.428	 +0.0316	 -3.2655
1779640249.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1804.104	 +0.0197	 -3.2344
1779640249.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1167.067	 +0.0224	 -3.2238
1779640249.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1277.834	 +0.0252	 -3.2308
1779640249.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1817.606	 +0.0247	 -3.2668
1779640249.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1740.552	 +0.0236	 -3.2193
1779640249.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1279.022	 +0.0299	 -3.2585
1779640249.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1232.648	 +0.0209	 -3.2272
1779640249.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0027	 -1827.286	 +0.0292	 -3.2236
1779640249.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1370.415	 +0.0250	 -3.2590
1779640249.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1333.464	 +0.0213	 -3.2622
1779640250.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1930.691	 +0.0258	 -3.2664
1779640250.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1754.514	 +0.0174	 -3.2341
1779640250.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2088.630	 +0.0323	 -3.2677
1779640250.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1134.932	 +0.0247	 -3.2313
1779640250.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1590.209	 +0.0187	 -3.2670
1779640250.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1220.903	 +0.0241	 -3.2603
1779640250.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1264.390	 +0.0243	 -3.2625
1779640250.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1958.591	 +0.0307	 -3.2166
1779640250.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1581.196	 +0.0349	 -3.2585
1779640250.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1178.107	 +0.0286	 -3.2655
1779640251.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1249.131	 +0.0338	 -3.2353
1779640251.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1700.449	 +0.0245	 -3.2605
1779640251.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1418.774	 +0.0202	 -3.2613
1779640251.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1390.199	 +0.0208	 -3.2263
1779640251.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1929.531	 +0.0300	 -3.2674
1779640251.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0008	      +inf	 +0.0347	 -3.2413
1779640251.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0050	  +991.981	 +0.0356	 -3.2752
1779640251.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0051	  +985.754	 +0.0589	 -3.2780
1779640251.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1887.052	 +0.0803	 -3.2752
1779640251.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1622.743	 +0.0871	 -3.2872
1779640252.047	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1284.215	 +0.0692	 -3.2845
1779640252.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1284.940	 +0.0464	 -3.2594
1779640252.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2067.535	 -0.0030	 -3.2820
1779640252.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1398.265	 -0.0248	 -3.2768
1779640252.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1543.861	 -0.0224	 -3.2932
1779640252.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1340.387	 -0.0239	 -3.2656
1779640252.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1340.034	 -0.0134	 -3.2852
1779640256.277	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1393.248	 +0.0081	 -3.2390
1779640256.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1274.320	 +0.0097	 -3.2415
1779640256.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1773.143	 +0.0205	 -3.2639
1779640256.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1642.009	 +0.0166	 -3.2319
1779640256.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0024	 +2056.952	 +0.0246	 -3.2623
1779640256.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1838.945	 +0.0166	 -3.2545
1779640256.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1612.740	 +0.0315	 -3.2274
1779640256.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1299.353	 +0.0242	 -3.2560
1779640257.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1465.022	 +0.0298	 -3.2552
1779640257.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1128.660	 +0.0226	 -3.2243
1779640257.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1373.050	 +0.0268	 -3.2537
1779640257.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1197.779	 +0.0279	 -3.2302
1779640257.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0026	 -1928.384	 +0.0279	 -3.2165
1779640257.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1604.329	 +0.0215	 -3.2205
1779640257.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1636.011	 +0.0237	 -3.2553
1779640257.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1784.049	 +0.0210	 -3.2604
1779640257.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1772.237	 +0.0266	 -3.2296
1779640257.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1622.411	 +0.0302	 -3.2604
1779640258.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1160.031	 +0.0221	 -3.2215
1779640258.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1538.787	 +0.0264	 -3.2560
1779640258.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1475.614	 +0.0177	 -3.2646
1779640258.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +2013.598	 +0.0295	 -3.2626
1779640258.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1619.186	 +0.0212	 -3.2316
1779640258.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1697.648	 +0.0167	 -3.2581
1779640258.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1166.946	 +0.0293	 -3.2189
1779640258.748	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1227.477	 +0.0302	 -3.2270
1779640258.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1442.980	 +0.0327	 -3.2671
1779640258.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1667.649	 +0.0217	 -3.2255
1779640259.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1195.077	 +0.0211	 -3.2263
1779640259.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1681.168	 +0.0231	 -3.2311
1779640259.247	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1486.552	 +0.0174	 -3.2572
1779640259.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1538.329	 +0.0266	 -3.2501
1779640259.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1388.594	 +0.0203	 -3.2311
1779640259.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1198.630	 +0.0148	 -3.2178
1779640259.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1375.203	 +0.0227	 -3.2605
1779640259.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1115.109	 +0.0238	 -3.2307
1779640259.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1492.999	 +0.0325	 -3.2693
1779640259.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1387.929	 +0.0297	 -3.2244
1779640260.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1262.508	 +0.0219	 -3.2607
1779640260.147	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1698.674	 +0.0295	 -3.2691
1779640260.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1644.909	 +0.0235	 -3.2190
1779640260.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1211.272	 +0.0244	 -3.2246
1779640260.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1587.994	 +0.0345	 -3.2611
1779640260.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0025	 +2012.731	 +0.0296	 -3.2565
1779640260.647	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1170.291	 +0.0202	 -3.2337
1779640260.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1578.912	 +0.0224	 -3.2298
1779640260.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1275.295	 +0.0170	 -3.2570
1779640260.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1469.369	 +0.0231	 -3.2264
1779640261.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1907.608	 +0.0187	 -3.2653
1779640261.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1398.991	 +0.0301	 -3.2165
1779640261.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1145.489	 +0.0161	 -3.2199
1779640261.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1463.733	 +0.0150	 -3.2552
1779640261.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1245.762	 +0.0331	 -3.2678
1779640261.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1363.623	 +0.0217	 -3.2304
1779640261.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1532.833	 +0.0238	 -3.2240
1779640261.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1192.526	 +0.0241	 -3.2509
1779640261.847	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1485.196	 +0.0298	 -3.2332
1779640261.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1379.147	 +0.0277	 -3.2678
1779640262.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1225.240	 +0.0246	 -3.2238
1779640262.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1528.415	 +0.0171	 -3.2506
1779640262.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1644.262	 +0.0284	 -3.2621
1779640262.347	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0026	 +1913.201	 +0.0342	 -3.2643
1779640262.447	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1213.770	 +0.0255	 -3.2207
1779640262.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1483.870	 +0.0293	 -3.2689
1779640262.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1708.789	 +0.0287	 -3.2562
1779640262.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1800.237	 +0.0270	 -3.2510
1779640262.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0025	 -1977.457	 +0.0210	 -3.2170
1779640262.948	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1537.824	 +0.0210	 -3.2567
1779640263.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1469.291	 +0.0291	 -3.2267
1779640263.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1504.342	 +0.0338	 -3.2567
1779640263.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1762.463	 +0.0273	 -3.2241
1779640263.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1438.477	 +0.0344	 -3.2612
1779640263.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1544.361	 +0.0201	 -3.2563
1779640263.548	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1525.287	 +0.0265	 -3.2678
1779640263.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1487.398	 +0.0332	 -3.2614
1779640263.747	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0028	 -1816.986	 +0.0163	 -3.2311
1779640263.848	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1194.564	 +0.0205	 -3.2522
1779640263.947	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1626.964	 +0.0263	 -3.2351
1779640264.048	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1116.417	 +0.0264	 -3.2329
1779640264.148	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0060	  +826.886	 +0.0292	 -3.2691
1779640264.248	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0558	 -3.2555
1779640264.348	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1617.614	 +0.0602	 -3.2510
1779640264.448	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1416.097	 +0.0858	 -3.2513
1779640264.547	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1664.555	 +0.0817	 -3.2893
1779640264.648	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1593.959	 +0.0554	 -3.2496
